"","AKT","BAD","BCL2_T","BIM_T","ESR1","FOXA1","FOXO3","HER2","HER3_T","IGF1R_T","KMT2D","MAPK","MCL1","mTORC1","MYC","PBX1","PDK1","PI3K","PRAS40","pRb","PTEN","S6K","SGK1_T","mTORC2","CDK46","cycE_CDK2_T","cyclinD","E2F","EIF4F","p21_p27_T","PIM","RAS","TSC"
"MB-0459",0.502385050641928,0.412824347043173,0.469684331171285,0.203184507431301,0.999999479281745,0.424626135049665,0.418102589596452,0.379142963405503,0.576623485655645,0.536150062434817,0.641139084384318,0.623323047271951,0.64949778389482,0.739387276704674,0.560067932896578,0.644822073492235,0.969305299114425,0.254776372067155,0.710414685606286,0.688915099454914,0.0608101800483913,0.170577081393534,0.42715670178309,0.739387276704674,0.550206082792886,0.57780725391743,0.537416306336483,0.629033223244551,0.525895515225293,0.668167628878978,0.384856453965514,0.526218737443267,0.589719564114633
"MB-0460",0.321877558384047,0.381298380399372,0.584640985900511,0.418399022948442,0.995272709551206,0.0826580354613387,0.359837578397817,0.20947749654272,0.0605323189923049,0.350352487814888,0.227644598269172,0.766968163995986,0.608090188238776,0.282365687849581,0.697156992328608,0.173879047666478,0.606780317995934,0.239475561977738,0.180219158477439,0.923328016254167,0.637768916421008,0.486747044209156,0.699503063019766,0.282365687849581,0.572310286452715,0.370748764031757,0.690420465186196,0.470484788811086,0.558544196442753,0.509532882644234,0.716311257830085,0.463838259070544,0.21689213166811
"MB-0462",0.2520379179309,0.318338679994061,0.194122378349037,0.590622874842591,0.00530073262457016,0.327566911410512,0.515702371851967,0.961493613732276,0.311822900640768,0.144721100428921,0.629909801417707,0.943563175993709,0.82249819095469,0.236594530822268,0.500732904378922,0.634452876225659,0.454417797982088,0.477485204827036,0.410066437656243,0.740184759270894,0.300848444310755,0.272452113547898,0.801326976836363,0.236594530822268,0.50333063021389,0.754791177003425,0.535748063892567,0.577105917815843,0.547169220798418,0.463799027241476,0.753223967930188,0.515547797399735,0.284021996051578
"MB-0463",0.446329892163526,0.762612660279492,0.367128765138762,0.363159972045372,0.999996371933032,0.580643021413752,0.360198603984443,0.494726886758649,0.375221960054476,0.580477800916492,0.61944057322549,0.679883866376218,0.607609850242092,0.482017372237935,0.357161651389289,0.471415655881654,0.697110632829127,0.501768555581671,0.328252055481602,0.519094851917445,0.442532489076989,0.360645977431735,0.42977680738618,0.482017372237935,0.587830643969119,0.312231738278999,0.46223743528624,0.434359267245878,0.4664082752871,0.796006503039016,0.446259084400578,0.448911906441232,0.236531365708382
"MB-0464",0.588181284261358,0.867768552378753,0.180294532888974,0.922476773265612,1.13167483562732e-05,0.73894759092253,0.544994034987546,0.406688510939281,0.323496621899777,0.0987878552453277,0.429281156001198,0.569272181412625,0.844267562974879,0.635108608417,0.675135409681296,0.58255615056602,0.668938928110159,0.253646772925537,0.515118167061617,0.654854262099077,0.663597724331162,0.346850605332953,0.636437287493873,0.635108608417,0.916220255154893,0.762690677541966,0.465636527693792,0.699381545651197,0.683778525383692,0.505625487329544,0.382905181738818,0.386726323461099,0.343535044755083
"MB-0465",0.135585314228143,0.577503623393754,0.176439804519782,0.584909624461932,0.998543981571942,0.528113403226961,0.429081985319536,0.992808576285019,0.64883103130642,0.331481893786928,0.179765250903161,0.32743563519608,0.836132911742534,0.410781893965907,0.724330016242973,0.872588579098651,0.702843868912753,0.194471810749894,0.567901794241851,0.484975748115962,0.337599350106801,0.254378605248589,0.363787631449212,0.410781893965907,0.581766842237623,0.645730336584301,0.56300864888732,0.507398012959895,0.461902810033345,0.567228193075483,0.444558002277463,0.632136505057965,0.414950711873076
"MB-0466",0.528283716397794,0.811897153138625,0.622708950119183,0.571724370874265,0.999927697910043,0.69318150065187,0.616145995185879,0.259732924798979,0.719205177804883,0.649689929115,0.416581072606089,0.203453716383845,0.828041910927359,0.632821275628404,0.70445272054868,0.914120244130656,0.778851021107906,0.658580598226801,0.480686880665521,0.580959017207026,0.26398762362721,0.893733894286131,0.351165032577318,0.632821275628404,0.515981540554921,0.593189145343276,0.583908000299367,0.410025058173726,0.669149771065205,0.827280050356658,0.453173361531791,0.477325606622747,0.44074395365202
"MB-0467",0.343657704713083,0.727606529715709,0.118141929108209,0.30667645938406,2.83540324072227e-05,0.456554284570927,0.429267738861802,0.989736968836072,0.226392456769696,0.141938743076636,0.503308994569038,0.353076302004153,0.650633697787069,0.514316832579088,0.427355030753459,0.6822144901159,0.747104721086791,0.518017915996735,0.331175162239216,0.688555403629258,0.687472266020743,0.581095574924969,0.509558903928793,0.514316832579088,0.355425204675394,0.563247343968668,0.348294609299657,0.464272480209012,0.552169754308923,0.634968218438109,0.472928265043067,0.596568651003532,0.365963220876497
"MB-0468",0.35081394254581,0.753600358198318,0.53842498636168,0.43356880751414,0.99999996784951,0.569207654566204,0.0699313594796227,0.377864940747537,0.642885813095022,0.496106608666233,0.329871648810152,0.302146965369485,0.350239838903278,0.481698197556098,0.295647305153854,0.96574315944252,0.515489326830658,0.373062709765658,0.578961129624149,0.797968638091935,0.372098739809186,0.730549379633239,0.47077457550412,0.481698197556098,0.460026875203356,0.375965895519966,0.474502297646322,0.46279400828571,0.649987848950541,0.596910014709158,0.37412364420181,0.548522551105723,0.493765201849136
"MB-0469",0.380238489252442,0.330443276292554,0.553428606444413,0.466827625243492,0.999999946705774,0.560044002283725,0.050113912557355,0.345242129294331,0.20397354112525,0.11475095565825,0.929746446211174,0.686134676047521,0.689841201197529,0.594979908923471,0.638217474074745,0.174962353108002,0.605471746508853,0.57404415353067,0.154142855454301,0.911232846836869,0.241466899204894,0.545566682913115,0.611206846023289,0.594979908923471,0.48727170763762,0.643307586230614,0.44641604305248,0.470402493633327,0.662453083064203,0.613992842085832,0.558620573520712,0.775722444607489,0.243436681894006
"MB-0470",0.187371604303444,0.685247643918078,0.162639889964611,0.221080789666111,1.31512512438336e-06,7.26634190931519e-05,0.698984869735661,0.0102505502084888,0.0278018171285641,0.331026258765857,0.6844111770474,0.0373299608646999,0.089026056877273,0.808347764728524,0.0599027498626707,0.0868941919708773,0.944301238697631,0.506053418729913,0.317928100766647,0.199761467714329,0.719794970616395,0.412589737253205,0.66080500725338,0.808347764728524,0.199345992115713,0.320406642266846,0.444682592011193,0.156572706701694,0.326840531087588,0.694661439577827,0.416042064296357,0.54609422552297,0.907858485653009
"MB-0471",0.486203139052602,0.669904945206019,0.874710848583494,0.566855370415871,0.999993187309732,0.745719852627771,0.208822481797029,0.630850498346287,0.768048040134173,0.849239081839596,0.356517725347648,0.123260263151865,0.359281361784888,0.470551834587925,0.571009121925058,0.4625961721654,0.91385133816559,0.643377063415328,0.478898457056082,0.574110474923891,0.148736243435199,0.632011578869114,0.338709842847959,0.470551834587925,0.376680103544842,0.525745688219992,0.481688027834259,0.585638519703555,0.388101171443881,0.750487931822514,0.462016757830333,0.412445503720687,0.566383237244227
"MB-0472",0.755995093132889,0.810344135302798,0.827744942645498,0.867441313212036,0.999999992077307,0.831504637888099,0.180730262243477,0.672555784283299,0.272215937683759,0.705438850399768,0.838063244744266,0.371540502749273,0.456293282389942,0.597850561335182,0.192093725703433,0.380281966930807,0.828189358875488,0.491962567777015,0.831311595920815,0.733387082262181,0.656820052147795,0.496103390918159,0.142266930059484,0.597850561335182,0.178898516689985,0.491981213177379,0.475222015806043,0.505406702329717,0.579321169530474,0.68787410131537,0.323962384214835,0.594488823294452,0.419398208609615
"MB-0474",0.930418652906869,0.911861579444507,0.273233928892487,0.284004555405265,0.99857535135904,0.428163581910447,0.0747474103226493,0.136175588418568,0.416022250535105,0.599171793476579,0.919550126055824,0.624910675048304,0.493077642140357,0.123643129214644,0.666936962904556,0.250274998013413,0.436269647740472,0.411082641395132,0.358944084071526,0.797160236244677,0.40182706645407,0.753183511783132,0.664989302199517,0.123643129214644,0.767488708699065,0.563815665873746,0.490205994998945,0.633276186111838,0.547259376522244,0.433894836733713,0.579150407781768,0.940722064906115,0.545080584473982
"MB-0475",0.562396302489665,0.470135567621462,0.186892156222771,0.63669403632758,0.0799038537156151,0.492121217316858,0.377623553762898,0.413158285674567,0.538816741821564,0.113721148391218,0.242939897848571,0.815415350837539,0.939590429389569,0.110835237888603,0.657714798544929,0.72212608302814,0.691360334607243,0.104857916853203,0.231900934518836,0.826324172594603,0.27107921465761,0.240971276480232,0.765285088989147,0.110835237888603,0.749755294384543,0.427324856022767,0.629140366334032,0.563222494557864,0.472329629652049,0.746143377805495,0.619664372440679,0.646912973665059,0.296302686164402
"MB-0476",0.173013589880611,0.236926464285881,0.693291984144703,0.985034434894238,0.0155254562872299,0.0217675339240416,0.441909499826694,0.089726274198574,0.0385543085784665,0.220425558476699,0.88236956457857,0.874078547332164,0.595434853449117,0.338324875428764,0.621685153475559,0.192165000829464,0.433484832099709,0.517115999624305,0.23009521094929,0.762717451071122,0.55889890567736,0.739303407412153,0.772189269645026,0.338324875428764,0.455851539354826,0.329310174901025,0.625878296159906,0.550656957142247,0.359200365761738,0.827753934333411,0.690882331956305,0.386452241298752,0.529820687305387
"MB-0478",0.362189740717516,0.69250177979581,0.53886983160086,0.425699561004071,0.99999218518556,0.502512069532523,0.401027858356298,0.540177594067786,0.211057669854562,0.382840245549346,0.269332600536225,0.440172910962004,0.604929577299347,0.277694002504396,0.55124824675987,0.486878576663157,0.333447225169965,0.412570258600764,0.304072780117163,0.861539950916696,0.55768271290869,0.497323931776871,0.678834861662973,0.277694002504396,0.541394598456887,0.221668830298264,0.413881541881949,0.321687499091215,0.414910639648063,0.488569368250059,0.464912220439219,0.402189742269995,0.324325554018707
"MB-0479",0.877351845025802,0.257839914569948,0.116730465718173,0.432083464062789,4.38201564625546e-06,0.492779120628643,0.404151279605384,0.99286797646325,0.464959017005809,0.259263020311518,0.500113226618789,0.571596683811352,0.708063954934723,0.291370120602243,0.457990524569734,0.693876961324792,0.538560005660668,0.402202789342789,0.226025591733304,0.618369442992923,0.266878002505457,0.972587571383923,0.575974390538851,0.291370120602243,0.527540909460828,0.629595292677033,0.411463049190555,0.564781284091524,0.554562286280841,0.295412605846937,0.284369098800651,0.452217266566802,0.483341096818138
"MB-0480",0.186591259084447,0.639841257640801,0.83459131618187,0.819582626587366,0.999999450085934,0.392394459745369,0.322370624690903,0.635190740789082,0.643428478434386,0.455952076633272,0.461235977211674,0.315368355857199,0.543863575600772,0.766424414608707,0.636303143460987,0.369289898481594,0.908179476645623,0.605433642441024,0.542588970512003,0.467468368620076,0.256664875924309,0.448565443152205,0.2801256995563,0.766424414608707,0.365404887346999,0.520617214235144,0.291160503021671,0.363881617641771,0.643147371190832,0.265494620661839,0.387008452145021,0.401931527768432,0.431061648218553
"MB-0481",0.23235508917195,0.266016054637805,0.499519081974737,0.657396719286476,2.85869628800505e-06,0.000178252558582447,0.576975790907517,0.0687443673030901,0.267720140697432,0.401746767605572,0.941301851569902,0.783096672535322,0.587975755532747,0.314436886757986,0.912889585810847,0.701463232988188,0.26293338996077,0.820587539379217,0.56417588460467,0.411848086150129,0.632406957472235,0.0893481045806488,0.710428201970563,0.314436886757986,0.902146738216099,0.492957805935949,0.61360763956607,0.678706636292172,0.446563110748164,0.649758857563431,0.540409480100686,0.531047271340096,0.30510429525099
"MB-0482",0.763541346055673,0.532948335986127,0.186245166416172,0.532373349022166,4.39500570178299e-05,0.200992091675241,0.449221229852425,0.988657507294242,0.355641188991762,0.200926232979151,0.276007792742985,0.856595996193303,0.397418795049167,0.534243987634628,0.652497839739797,0.425652515706895,0.605429185537929,0.168840370994214,0.827903822446363,0.466886022145342,0.269912476780274,0.102880217157371,0.365362632195636,0.534243987634628,0.433032954232335,0.437893070031516,0.516588263440087,0.528567076802188,0.334195683599834,0.300655434992134,0.444247401465343,0.419177404807777,0.39395311936306
"MB-0483",0.0947942285533014,0.826322473238041,0.850692024350693,0.28636505000048,0.999644784020169,0.536939965792803,0.138313892766228,0.42317172060782,0.283975598799218,0.639464222057598,0.877603086963331,0.610143872768955,0.725089165499407,0.744390885409558,0.931951314483844,0.486164084489825,0.587015329730147,0.131968046889519,0.769541620261462,0.451344656736222,0.378015380926397,0.921253025411144,0.571087644591837,0.744390885409558,0.410125744296077,0.914478087059543,0.476852264267718,0.712241782069596,0.564892437190733,0.544339191406757,0.713302129019745,0.551092690869663,0.129989161012064
"MB-0484",0.788148935276849,0.52080821126414,0.38264643898625,0.415959770888224,0.990523799469283,0.44218341533294,0.555204259176764,0.910275610167214,0.721279776934236,0.571782235456865,0.0852890540966958,0.714140975314343,0.798861068739848,0.350145196200742,0.527715114522685,0.843290985406256,0.791562669896496,0.587309102280509,0.342054875367169,0.805086511660257,0.277841291855099,0.533665070081269,0.157820258313813,0.350145196200742,0.644695275164771,0.65083603596025,0.623360214380897,0.554780188044423,0.584384180918681,0.646847452076696,0.604945822801677,0.715168180291917,0.591717503512078
"MB-0485",0.120988828236178,0.867114778920246,0.308086242056103,0.836802854796534,0.999200197490768,0.522571108207608,0.655143786836128,0.522264825930631,0.585035520806649,0.315130195460297,0.912512955201722,0.287310971315716,0.680369820539388,0.512245666067439,0.562620121054724,0.811279337786478,0.549704053697672,0.512546042645054,0.529098530424569,0.936894451831414,0.539200950781976,0.577142255795687,0.366940347106078,0.512245666067439,0.382912263550375,0.513524559765301,0.414983995550814,0.448350575159449,0.508884630960948,0.339138076777681,0.456477327841566,0.614113033548973,0.28995530977968
"MB-0486",0.377112898849695,0.750198650895633,0.765801572174036,0.61701523878777,0.999999990777092,0.78247090049351,0.450748590499784,0.704819380773406,0.547485323718537,0.659762414600427,0.741169746638751,0.609090550480219,0.894845562806443,0.566030867163649,0.699344140742647,0.846548306643124,0.740832885906226,0.0809604707619427,0.598849075688322,0.944625837685951,0.422021251041698,0.343491450734666,0.85254741282751,0.566030867163649,0.28143142525129,0.520312344801972,0.263151954838868,0.462527697123114,0.594715633704208,0.307434483485118,0.572844475533876,0.271179988129335,0.185604242474487
