"","AKT","AMP_ATP","AMPK","APC","BAD","Bak","BAX","BCL2","Bcl_XL","beta_catenin","Caspase8","Caspase9","Cdc20","Cdh1","CHK1_2","COX412","CyclinA","E_cadherin","eEF2","ERK1_2","FOXO","GLUT1","GSH","GSK_3","HIF1","JNK","LDHA","MAX","Mdm2","Miz_1","mTOR","MXI1","MYC","NF1","NF_kB","p14ARF","p15","p21","p53","p70S6kab","p90RSK","PDK1","PHDs","PI3K","PKC","PTEN","Rheb","ROS","Slug","Snail","TAK1","TERT","TGFbeta","TNFalpha","TSC1_2","UbcH10","VHL","WNT","Rb","p27","CyclinB","CyclinD","CyclinE","Dsh","E2F","GLI","Raf","RAGS","Ras","RTK","Smad2_3_Smad4","TCF","VEGF"
"MB-0628",0.294906731548058,0.561912865749336,0.458388574901622,0.787941816932889,0.75295311063609,0.611674347474388,0.395220367711846,0.60153726611826,0.761837071719573,0.729022640879108,0.452964906593979,0.582012973266244,0.538663973189203,0.250710930379863,0.289754759728213,0.390792123154591,0.454530475460253,0.520744109983008,0.580290162516805,0.489145331901509,0.308995710939599,0.63067165861675,0.567049848491279,0.732126736641543,0.347973782637385,0.244760973922877,0.172183483874965,0.680220146640876,0.591931897956468,0.560652025440892,0.403362473029954,0.641075447336045,0.728911899952719,0.937219133587115,0.537241945235295,0.704048369259654,0.654672221455084,0.636129623786907,0.390471155700686,0.609705268410091,0.29319571970773,0.45114516371638,0.967818502699093,0.471407756752778,0.462521537499118,0.120533974199645,0.696254313091878,0.262866343555853,0.625587609960828,0.39063428001056,0.113437017433203,0.732631910860193,0.290731853062723,0.237875941785221,0.524741584479126,0.62599175043167,0.847509747048472,0.333961447353089,0.173768234236252,0.613921371736909,0.740480223665915,0.65875787984479,0.367280850185769,0.471700120743408,0.500365574491824,0.645086055821769,0.55126512829748,0.365896261922456,0.424008157403699,0.593203890774369,0.476197264187034,0.587897871196995,0.671627368557291
"MB-0630",0.614761820228372,0.9030412657632,0.166837669344834,0.182329677246522,0.621018351931944,0.835855892854956,0.935153187885853,0.791137885669918,0.457604178819882,0.572379701781906,0.653183122540082,0.321820690765588,0.80693939698833,0.453798663680225,0.940371648582596,0.385166821365888,0.866910294299994,0.85389706070644,0.739883187992617,0.428441323822235,0.211261937229175,0.969615702599777,0.881579980169513,0.380778884358348,0.158339007197155,0.425226002245019,0.198889669947602,0.644405643879714,0.773152888378426,0.414263107452512,0.222179754926706,0.463263089617491,0.816512483481361,0.656452905364809,0.19187234801601,0.479494973025226,0.352671027569327,0.934842663964052,0.761921017456207,0.871079382552597,0.0749246508285541,0.556758889218271,0.615175635462513,0.290275806754316,0.105572399045216,0.311657845290916,0.723812704652164,0.512417117561935,0.339482246521787,0.810078759096546,0.62002555797829,0.677280175567154,0.21037851465536,0.0705753997461457,0.66827431458609,0.680668180548607,0.907432969851375,0.653572471779171,0.771094748845875,0.169734782273833,0.538689822943033,0.304422858946105,0.774042951611636,0.64345844408892,0.710078971230311,0.605871881604285,0.684559633912071,0.639625564990965,0.633500919617123,0.532541036788118,0.490174854209486,0.145033202687462,0.394161665980831
"MB-0631",0.36727544217179,0.850379478999908,0.298191574667741,0.951177364871595,0.562186870149508,0.621309860209739,0.253162747732556,0.382245585402433,0.550929507757102,0.69886155418927,0.678215105098917,0.78120931622233,0.303508510840227,0.0593861442704754,0.525273842864489,0.369407601340776,0.280214548692368,0.570815473517253,0.595555031738031,0.38747931947814,0.298332434144475,0.228371699497242,0.436211990124313,0.534962029900542,0.509712040528016,0.718231708058585,0.639757240294665,0.669127382462788,0.513422160728968,0.512455411677964,0.350909356906593,0.583389066313825,0.666818155512722,0.185164773843225,0.814143363983865,0.411540926483408,0.644254186197128,0.754981867525227,0.533922074845744,0.238050725243327,0.339094844672948,0.625386433489184,0.547670448999247,0.312628193629072,0.759778457244472,0.350541507589646,0.486698646984697,0.902955158193043,0.539410063958456,0.589678245856341,0.346288910596821,0.395095467221342,0.271583618430708,0.823498068687925,0.513318375977256,0.44058220141666,0.82912976551499,0.539045683473769,0.747016893034646,0.510792674081486,0.387496883649438,0.366781082548961,0.369363712534512,0.410871694993455,0.272953700479949,0.761622551260632,0.658920829027434,0.6314390241359,0.349809422192193,0.473861344864254,0.337678908124891,0.513682078292896,0.393704484084296
"MB-0632",0.582184233131988,0.334529501642063,0.708536306378744,0.728350536237407,0.836632223024594,0.516932531097587,0.282645820491139,0.138906529825751,0.541459324537381,0.599684902703969,0.334453645513692,0.681241399640934,0.540775627433687,0.5198913958786,0.367835232331888,0.501044441205791,0.33748601372241,0.421514794260358,0.458395056117179,0.542124129896642,0.692124116844402,0.53828977078599,0.545842499446398,0.39733017213637,0.643931774841446,0.496119266625541,0.322137924492974,0.799545927689593,0.351283053943595,0.532526225028971,0.230957825257128,0.51691152484775,0.226051838704306,0.549892896909945,0.641229926297012,0.975871506633026,0.886297030397565,0.489434167699079,0.248002844462579,0.511348003593957,0.548533303259668,0.262002752192287,0.480323763185657,0.65059802376052,0.867195537284165,0.436024327540101,0.578819224245733,0.0900348873408338,0.812270884903633,0.767385749737333,0.281515155411244,0.149908864202612,0.309498234369738,0.723062744691271,0.628340303952614,0.34436306295056,0.655820871417163,0.244243584280388,0.565864012013155,0.837240412236747,0.361924778453729,0.671705612265487,0.392301915354913,0.362069825512093,0.456077145455235,0.553371547428201,0.447503131038901,0.4155761153641,0.626541255549976,0.439872063848075,0.362074456548952,0.795839800691347,0.678081531337458
"MB-0634",0.151228153842028,0.331045590742494,0.548041598162129,0.525828873110332,0.343420249710149,0.0916061410253259,0.404620348432641,0.615357677094697,0.346772180628472,0.461446596219338,0.3842275621007,0.378504350791909,0.112891812302342,0.702802794599654,0.302737634602013,0.924329223082289,0.195545152383399,0.288349226738444,0.521312293136643,0.425497111347637,0.911477032506646,0.06357850086406,0.194254602801895,0.0293291437264278,0.551246562369257,0.278344592522076,0.496701968886404,0.177031904689883,0.305026167673676,0.379906480468295,0.514317042940488,0.546548019179797,0.877685042751073,0.099112652407099,0.51444404965541,0.26801887822704,0.136733767249621,0.354096026473662,0.259224275898413,0.389779837342539,0.614874291434669,0.0424555028096473,0.257445522384284,0.162324790512746,0.96752789852779,0.726386036134345,0.396394583143823,0.448603155029424,0.971885332064296,0.539668338997353,0.53624638707644,0.378218922547919,0.292377151729262,0.953108879777927,0.0453447472621196,0.108108541403025,0.79890232190225,0.962813862644501,0.909037782743856,0.217554120515426,0.256900982633841,0.659533374078106,0.148057157774239,0.728007932868944,0.459706669105881,0.675671036985455,0.270552809335026,0.603146730894893,0.436495796959336,0.428632210462961,0.496688898119514,0.832652866385637,0.614521257111997
"MB-0636",0.74298192947661,0.822149268379501,0.301277734724372,0.792898558327747,0.548822349845781,0.418623995679527,0.729127103840808,0.502103781419828,0.400172162555669,0.871069200358561,0.760495404057659,0.327902772145722,0.467671614165123,0.366357139867417,0.84236051954093,0.513099486233332,0.720745436985528,0.702416902557063,0.376377222351547,0.631403675653778,0.674425177642593,0.780018528328261,0.289961037396172,0.501838898686066,0.504782983882437,0.199759776143798,0.783932189806523,0.34782335273275,0.53877017376545,0.54304698003142,0.636721977061842,0.59090798047421,0.787528558296863,0.11287108831458,0.493196651864054,0.393040275666888,0.614409395684385,0.389938787508384,0.618272809907035,0.162438037763423,0.293228349056772,0.369611751917958,0.380538663007356,0.284399393616172,0.382779113920172,0.229811208815626,0.75039382334991,0.302968778185456,0.914569878881514,0.551065183852162,0.60991984831179,0.662041627964647,0.270095107846832,0.654260981295259,0.230037216515026,0.478443382520367,0.741049241157524,0.504310656398432,0.895450905523189,0.326975423352551,0.500915106211979,0.40900870706818,0.609430226193958,0.539531537254682,0.622705111967629,0.551318695303627,0.421507842662071,0.426394549678301,0.678689732920489,0.566155394570861,0.475486896266657,0.645067619894966,0.655322957215355
"MB-0637",0.19524076991014,0.338110267213306,0.145922107041679,0.456232204036895,0.942661941704222,0.692689063717728,0.822168632562662,0.333439995976566,0.494459013250261,0.593449496165274,0.398674073314465,0.627491611608373,0.636041243066359,0.361422386643077,0.853213510358479,0.72939523335879,0.810273353065432,0.572188187714453,0.626962536915036,0.604469467377602,0.497906539167281,0.304949513950078,0.431950742831126,0.201073342459373,0.516839715267879,0.334910045909721,0.759634119655461,0.54062897122237,0.408524842524468,0.140937072404949,0.0852138218363985,0.5022475559647,0.863722258498435,0.0858905863007167,0.19645462857325,0.993088002304648,0.391459817513357,0.501982347198897,0.685176684869893,0.699018666810929,0.159590008705655,0.930852229062304,0.860088124091909,0.175204336998246,0.252876423591538,0.0556407717070771,0.833042894317408,0.27630436227055,0.383994345041519,0.408117958346694,0.150011178407963,0.506282580962196,0.481850362199233,0.246464198911165,0.620331584015279,0.758901832019337,0.867431033489159,0.831771625953721,0.496553603379163,0.386671729386166,0.593914509766921,0.391636349178033,0.719438713505782,0.372725275174863,0.648412020986773,0.494320582085402,0.571976766472295,0.586382087677082,0.47414301761917,0.496938905305892,0.342417133521512,0.312869582868208,0.579419919120935
"MB-0638",0.311634483055766,0.261588865135343,0.566331272590833,0.564874381264384,0.790469890963433,0.3180454683836,0.181419402085105,0.516124563455022,0.469390092910219,0.768772358353748,0.516370333891524,0.528515292974756,0.0787280819256494,0.316501606586953,0.150211866864885,0.905367359669985,0.127609448725507,0.502630426295913,0.550317821372607,0.567463389541068,0.848802228146267,0.218347129842346,0.343030954733536,0.436711475465015,0.620652649606614,0.569077804190372,0.198546190045693,0.627112091737909,0.433490042955086,0.346084553702204,0.0686785666119332,0.89345477300999,0.68758239164113,0.354781054440945,0.716923910216914,0.631284443783316,0.52645207472671,0.929143288756615,0.403333786104282,0.230784902282958,0.286194530125417,0.382860594074306,0.413149526776625,0.376200028522059,0.54559911814369,0.501938514904695,0.369802978068738,0.416538325199872,0.755428414635033,0.513884785194588,0.323168194030533,0.520758473354393,0.578104170122659,0.60732854202334,0.360576174727135,0.0510465140191799,0.621019201765594,0.894243917409748,0.771219857306952,0.377812401583728,0.156512185825336,0.554823627753993,0.17651039501232,0.482342431217965,0.248810725543195,0.772730292384571,0.365621089617894,0.821531899250598,0.331685752902333,0.479214085366897,0.583969636985163,0.703086834690089,0.667393591220748
"MB-0639",0.195393039339161,0.316662406320386,0.486727757557389,0.082408556527161,0.680926067676907,0.724561283317197,0.500954528584243,0.111151156759833,0.189264398646028,0.83485289330363,0.751824058313139,0.38354493714627,0.796156976504574,0.862037787380465,0.970867535270887,0.49027270096801,0.916116225784155,0.660894852124372,0.415975196698324,0.776686970654315,0.361185707534071,0.562676018266385,0.325703272729471,0.775987053048494,0.743851531398381,0.687465834785455,0.637171435128619,0.406960168802021,0.425153513562189,0.288850741861354,0.23454736842207,0.211918781295915,0.575125667000733,0.361972680114412,0.790714812525185,0.330481234109339,0.546863524470997,0.745581396925018,0.81752766549577,0.130184721923354,0.59791316165565,0.202160648913631,0.329561787904248,0.949942816234432,0.891940215610559,0.0469946197124607,0.989009666540794,0.493134228791084,0.614038316733342,0.329362778106378,0.868322302516155,0.165833736831235,0.167488761912798,0.503858127343355,0.191186712548146,0.824448217218891,0.674389799640077,0.763151875803675,0.950535111063937,0.254681345990667,0.624703546078839,0.413055485899687,0.802218200140631,0.38915685426045,0.70473423640307,0.357000507984124,0.417222730409793,0.754507841428854,0.582059325289256,0.438504375181666,0.542590006181342,0.565077986017653,0.508461819222704
"MB-0640",0.498722274049183,0.33358984995926,0.606916734110481,0.401185405644584,0.40182797208724,0.327260758175395,0.352282763426035,0.570799306338847,0.297109178554002,0.753280447527309,0.831657218921937,0.329259187027129,0.290996760066788,0.695681773390139,0.59103026237067,0.626970352131312,0.29088625327536,0.319967580125774,0.360888406332449,0.578016989292802,0.673290967696228,0.243743648941076,0.379764798643898,0.306192279138911,0.464632252300615,0.188015048193837,0.442754348198401,0.63591732088399,0.585295226601986,0.509777996484705,0.608821035040822,0.746769573854374,0.77365540485545,0.460408676063318,0.683384881696753,0.41789141437083,0.56467921466048,0.603977258131244,0.878164730940483,0.641362807669701,0.582865147222213,0.196364995336178,0.854906419397487,0.676532425957125,0.520568377112803,0.692638618664602,0.493148353303286,0.34923936957975,0.511783681709002,0.270852553449293,0.394117658968204,0.437526683006677,0.68092954808452,0.613997471928613,0.619654701779612,0.209573320878685,0.788307871947083,0.611296530321071,0.661642625046425,0.85898081337467,0.490459028202406,0.616433155075692,0.383829717530983,0.52966301707756,0.453307096093357,0.424550995417698,0.362775242886912,0.681448163849405,0.324407776120176,0.574562358874084,0.721355341865746,0.599867217190515,0.628658370196215
"MB-0641",0.306744058953809,0.508768658121089,0.527237219463617,0.753222429798859,0.536115908111954,0.3334719026669,0.300222103286339,0.549406051248953,0.260994956744312,0.681034866959406,0.633044834016725,0.623599904188048,0.18610400649883,0.323054257759186,0.203123476619339,0.933529455499078,0.270839011789898,0.326978321993987,0.556362687811453,0.573693369023166,0.857031463325503,0.244129780562229,0.293856346163024,0.716023721453368,0.594686711077797,0.774047985166043,0.488708419930399,0.357343608413548,0.319943379727437,0.53371289664061,0.35821914850199,0.451951909637658,0.619564943111386,0.305187008183461,0.490377725367519,0.212709416622215,0.558445784204178,0.344828362249596,0.568835162744776,0.347505141222384,0.318174597678943,0.361003508004106,0.29851308299465,0.14425945918384,0.727802389785421,0.675406271184568,0.478340866748286,0.641074873220885,0.914290794521035,0.860111943067609,0.426578123811965,0.167477506011403,0.0790251297810403,0.848645663602421,0.472196227939081,0.123166200728841,0.786087167440672,0.379040664781585,0.879475682919575,0.184184755819468,0.208111518424718,0.46648897967789,0.250537713884071,0.640814494176729,0.515687836035905,0.74972920009005,0.281052511251371,0.60008775909551,0.3774355766825,0.535784303464141,0.614959348225043,0.787224369060872,0.725870370795027
"MB-0642",0.377077582143732,0.924498370931593,0.282595106669918,0.483633692072253,0.324348906289768,0.642025059994384,0.326270558884334,0.785463624280668,0.483414412140173,0.874443170357551,0.588357893923024,0.963818072206593,0.205628515880142,0.180220477440506,0.28644505760789,0.782757816093308,0.219359260995157,0.786564266527026,0.373444325413,0.48679629028641,0.180530500449553,0.347165026039479,0.379514683024403,0.422779477110911,0.216342814204076,0.304112541362337,0.490101635526289,0.541229363406323,0.320534464869676,0.907068863680334,0.441541928149029,0.35055853640852,0.329631299224392,0.500781028551416,0.198150006505136,0.294045977656586,0.452397310638529,0.356252507303495,0.866001168751006,0.360619842263858,0.475479905035938,0.410338475015692,0.789399582655204,0.350501757005449,0.331569060565146,0.558881880138852,0.413188524026262,0.362791967601364,0.459199752520501,0.405077387089869,0.403043683457862,0.301920191299082,0.922721165938689,0.604511914701067,0.735056155960813,0.222981006611597,0.763273960464071,0.493137077930424,0.717084859619633,0.590311365994615,0.152720990470391,0.425668977460448,0.267863370895614,0.649040323992886,0.340978000912209,0.239858846088792,0.312585660644104,0.522115341594503,0.358233001561226,0.574446566633656,0.612113406489027,0.277022572026031,0.422551692454566
